identifier_omeka,name_primary,name_primary_authority,name_primary_authority_identifier,name_primary_Relator,name_primary_Relator_authority,name_primary_Relator_type,name_primary_Relator_authority_identifier,name_primary_type,name_2,name_2_authority,name_2_authority_identifier,name_2_Relator,name_2_Relator_authority,name_2_Relator_type,name_2_Relator_authority_identifier,name_2_type,name_3,name_3_authority,name_3_authority_identifier,name_3_Relator,name_3_Relator_authority,name_3_Relator_type,name_3_Relator_authority_identifier,name_3_type,dateCreated,title,partName,identifier_title,language,language_authority,language_authority_identifier,publisher,identifier_clio,subject_topic 1,subject_topic_1_authority,subject_topic_1_identifier,subject_topic_2,subject_topic_2_authority,subject_topic_2_authority_identifier,subject_topic_3,subject_topic_3_authority,subject_topic_3_identifier,subject_name,subject_name_authority,subject_name_identifier,subject_temporal,subject_temporal_authority,subject_temporal_identifier,genre,genre_authority,genre_authority_identifer,abstract,form,form_authority,form_authority_identifier,form_2,form_2_authority,form_2_authority_identifier,keyDate_start,physicalLocation_text,physicalLocation,physicalLocation_authority,physicalLocation_authority_identifier,languageOfCataloging,shelfLocator,place,place_authority,place_authority_identifier,relatedItem_collection,note,dateQualifier,digitalOrigin,note_filename,typeOfResource,extent,relatedItem_Project,location_url_ObjectInContext,projectURL
omeka_9210,"Philips, Katherine, 1632-1664",naf,http://id.loc.gov/authorities/names/n83206561,aut,marcrelator,code,http://id.loc.gov/vocabulary/relators/aut,personal,,,,,,,,,,,,,,,,,1669,Poems,  A[1] recto,earlymodernfutures_evz_002,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,Printed by J.M. for H. Herringman,CLIO_5568635,,,,,,,,,,,,,,,,,,,,books,aat,http://vocab.getty.edu/aat/300028051,,,,1669,"Rare Book & Manuscript Library, Columbia University",NNC-RB,marcorg,http://id.loc.gov/authorities/names/n78009986,eng,B823P53 L 1669,London (England),naf,http://id.loc.gov/authorities/names/n79005665,,Authorship; legacy,,reformatted digital,http://ldpd.cul.columbia.edu/early_modern_futures_150049/1500490025.jpg,still image,Physical Dimensions: 29 cm.,Early Modern Futures,https://exhibitions.cul.columbia.edu/exhibits/show/futures/legacies,http://www.columbia.edu/cgi-bin/cul/resolve?clio11376130
omeka_9209,"Philips, Katherine, 1632-1664",naf,http://id.loc.gov/authorities/names/n83206561,aut,marcrelator,code,http://id.loc.gov/vocabulary/relators/aut,personal,,,,,,,,,,,,,,,,,1669,Poems,  Title page,earlymodernfutures_evz_001,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,Printed by J.M. for H. Herringman,CLIO_5568635,,,,,,,,,,,,,,,,,,,,books,aat,http://vocab.getty.edu/aat/300028051,,,,1669,"Rare Book & Manuscript Library, Columbia University",NNC-RB,marcorg,http://id.loc.gov/authorities/names/n78009986,eng,B823P53 L 1669,London (England),naf,http://id.loc.gov/authorities/names/n79005665,,Authorship; legacy,,reformatted digital,http://ldpd.cul.columbia.edu/early_modern_futures_150049/1500490024.jpg,still image,Physical Dimensions: 29 cm.,Early Modern Futures,https://exhibitions.cul.columbia.edu/exhibits/show/futures/legacies,http://www.columbia.edu/cgi-bin/cul/resolve?clio11376130
omeka_9208,"Philips, Katherine, 1632-1664",naf,http://id.loc.gov/authorities/names/n83206561,aut,marcrelator,code,http://id.loc.gov/vocabulary/relators/aut,personal,,,,,,,,,,,,,,,,,1669,Poems,  Frontispiece,earlymodernfutures_evz_000,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,Printed by J.M. for H. Herringman,CLIO_5568635,,,,,,,,,,,,,,,,,,,,books,aat,http://vocab.getty.edu/aat/300028051,,,,1669,"Rare Book & Manuscript Library, Columbia University",NNC-RB,marcorg,http://id.loc.gov/authorities/names/n78009986,eng,B823P53 L 1669,London (England),naf,http://id.loc.gov/authorities/names/n79005665,,Authorship; legacy,,reformatted digital,http://ldpd.cul.columbia.edu/early_modern_futures_150049/1500490023.jpg,still image,Physical Dimensions: 29 cm.,Early Modern Futures,https://exhibitions.cul.columbia.edu/exhibits/show/futures/legacies,http://www.columbia.edu/cgi-bin/cul/resolve?clio11376130
omeka_9207,"Jonson, Ben, 1573?-1637",naf,http://id.loc.gov/authorities/names/n80044918,aut,marcrelator,code,http://id.loc.gov/vocabulary/relators/aut,personal,"Hole, William, -1624",naf,http://id.loc.gov/authorities/names/n2004075061,egr,marcrelator,code,http://id.loc.gov/vocabulary/relators/egr,personal,"Stansby, William, active 1597-1638",naf,http://id.loc.gov/authorities/names/nr97009112,prt,marcrelator,code,http://id.loc.gov/vocabulary/relators/prt,personal,1616,Workes of Beniamin Jonson,"  Title Page to Sejanus, pages 354 - 355",earlymodernfutures_rps_354,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,William Stansby,CLIO_10598776,English drama,fast,http://id.worldcat.org/fast/910737,,,,,,,,,,Seventeenth century,fast,http://id.worldcat.org/fast/1113663,Early works,fast,http://id.worldcat.org/fast/1411636,,books,aat,http://vocab.getty.edu/aat/300028051,,,,1616,"Rare Book & Manuscript Library, Columbia University",NNC-RB,marcorg,http://id.loc.gov/authorities/names/n78009986,eng,B823J73 U5,London (England),naf,http://id.loc.gov/authorities/names/n79005665,,Authorship; legacy,,reformatted digital,http://ldpd.cul.columbia.edu/early_modern_futures_150049/1500490022.jpg,still image,Physical Dimensions: 33 cm.,Early Modern Futures,https://exhibitions.cul.columbia.edu/exhibits/show/futures/workes,http://www.columbia.edu/cgi-bin/cul/resolve?clio11376130
omeka_9206,"Jonson, Ben, 1573?-1637",naf,http://id.loc.gov/authorities/names/n80044918,aut,marcrelator,code,http://id.loc.gov/vocabulary/relators/aut,personal,"Hole, William, -1624",naf,http://id.loc.gov/authorities/names/n2004075061,egr,marcrelator,code,http://id.loc.gov/vocabulary/relators/egr,personal,"Stansby, William, active 1597-1638",naf,http://id.loc.gov/authorities/names/nr97009112,prt,marcrelator,code,http://id.loc.gov/vocabulary/relators/prt,personal,1616,Workes of Beniamin Jonson,"  George Chapman's Prefatory Poem, Upon Sejanus, probably 4 verso - 5 verso",earlymodernfutures_rps_004,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,William Stansby,CLIO_10598776,English drama,fast,http://id.worldcat.org/fast/910737,,,,,,,,,,Seventeenth century,fast,http://id.worldcat.org/fast/1113663,Early works,fast,http://id.worldcat.org/fast/1411636,,books,aat,http://vocab.getty.edu/aat/300028051,,,,1616,"Rare Book & Manuscript Library, Columbia University",NNC-RB,marcorg,http://id.loc.gov/authorities/names/n78009986,eng,B823J73 U5,London (England),naf,http://id.loc.gov/authorities/names/n79005665,,Authorship; legacy,,reformatted digital,http://ldpd.cul.columbia.edu/early_modern_futures_150049/1500490021.jpg,still image,Physical Dimensions: 33 cm.,Early Modern Futures,https://exhibitions.cul.columbia.edu/exhibits/show/futures/workes,http://www.columbia.edu/cgi-bin/cul/resolve?clio11376130
omeka_9205,"Jonson, Ben, 1573?-1637",naf,http://id.loc.gov/authorities/names/n80044918,aut,marcrelator,code,http://id.loc.gov/vocabulary/relators/aut,personal,"Hole, William, -1624",naf,http://id.loc.gov/authorities/names/n2004075061,egr,marcrelator,code,http://id.loc.gov/vocabulary/relators/egr,personal,"Stansby, William, active 1597-1638",naf,http://id.loc.gov/authorities/names/nr97009112,prt,marcrelator,code,http://id.loc.gov/vocabulary/relators/prt,personal,1616,Workes of Beniamin Jonson,  Title page with frontispiece,earlymodernfutures_rps_001,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,William Stansby,CLIO_10598776,English drama,fast,http://id.worldcat.org/fast/910737,,,,,,,,,,Seventeenth century,fast,http://id.worldcat.org/fast/1113663,Early works,fast,http://id.worldcat.org/fast/1411636,,books,aat,http://vocab.getty.edu/aat/300028051,,,,1616,"Rare Book & Manuscript Library, Columbia University",NNC-RB,marcorg,http://id.loc.gov/authorities/names/n78009986,eng,B823J73 U5,London (England),naf,http://id.loc.gov/authorities/names/n79005665,,Authorship; legacy,,reformatted digital,http://ldpd.cul.columbia.edu/early_modern_futures_150049/1500490020.jpg,still image,Physical Dimensions: 33 cm.,Early Modern Futures,https://exhibitions.cul.columbia.edu/exhibits/show/futures/workes,http://www.columbia.edu/cgi-bin/cul/resolve?clio11376130
omeka_9204,"C. T., active 17th century",naf,http://id.loc.gov/authorities/names/n86021715,aut,marcrelator,code,http://id.loc.gov/vocabulary/relators/aut,personal,,,,,,,,,,,,,,,,,1615,"Advice hovv to plant tobacco in England: and how to bring it to colour and perfection, to whom it may be profitable, and to whom harmfull",  B1 verso,earlymodernfutures_opj_010,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,"Printed by Nicholas Okes, and are to be sold by Walter Bvrre",CLIO_5600142,,,,,,,,,,,,,,,,,,,"This text demonstratse how agricultural planning can be represented as 'profitable' only to be squelched by other interests--in this case, I assume these are the interests of the Virginia colony in having tobacco monopoly.",books,aat,http://vocab.getty.edu/aat/300028051,,,,1615,"Rare Book & Manuscript Library, Columbia University",NNC-RB,marcorg,http://id.loc.gov/authorities/names/n78009986,eng,1615E T11,London (England),naf,http://id.loc.gov/authorities/names/n79005665,Edwin Robert Anderson Seligman Papers,This is a planting manual of sorts.,,reformatted digital,http://ldpd.cul.columbia.edu/early_modern_futures_150049/1500490019b.jpg,still image,Physical Dimensions: 19 cm.,Early Modern Futures,https://exhibitions.cul.columbia.edu/exhibits/show/futures/tobacco,http://www.columbia.edu/cgi-bin/cul/resolve?clio11376130
omeka_9203,"C. T., active 17th century",naf,http://id.loc.gov/authorities/names/n86021715,aut,marcrelator,code,http://id.loc.gov/vocabulary/relators/aut,personal,,,,,,,,,,,,,,,,,1615,"Advice hovv to plant tobacco in England: and how to bring it to colour and perfection, to whom it may be profitable, and to whom harmfull",  Title page,earlymodernfutures_opj_001,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,"Printed by Nicholas Okes, and are to be sold by Walter Bvrre",CLIO_5600142,,,,,,,,,,,,,,,,,,,"This text demonstratse how agricultural planning can be represented as 'profitable' only to be squelched by other interests--in this case, I assume these are the interests of the Virginia colony in having tobacco monopoly.",books,aat,http://vocab.getty.edu/aat/300028051,,,,1615,"Rare Book & Manuscript Library, Columbia University",NNC-RB,marcorg,http://id.loc.gov/authorities/names/n78009986,eng,1615E T11,London (England),naf,http://id.loc.gov/authorities/names/n79005665,Edwin Robert Anderson Seligman Papers,This is a planting manual of sorts.,,reformatted digital,http://ldpd.cul.columbia.edu/early_modern_futures_150049/1500490019a.jpg,still image,Physical Dimensions: 19 cm.,Early Modern Futures,https://exhibitions.cul.columbia.edu/exhibits/show/futures/tobacco,http://www.columbia.edu/cgi-bin/cul/resolve?clio11376130
omeka_9202,"Speed, John, 1552?-1629",naf,http://id.loc.gov/authorities/names/n80038440,aut,marcrelator,code,http://id.loc.gov/vocabulary/relators/aut,personal,,,,,,,,,,,,,,,,,1646,Prospect of the most famovs parts of the world,  Pages 44-45,earlymodernfutures_vnu_044,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,Printed by M.F. for W. Humble,CLIO_6069922,Geography,fast,http://id.worldcat.org/fast/940469,,,,,,,,,,,,,Early works,fast,http://id.worldcat.org/fast/1411636,"Map: bound with county maps for Ireland, England, Wales, this volume of ""pocket Speed"" materializes a really odd mesh of historical national image and exotic international imagination",books,aat,http://vocab.getty.edu/aat/300028051, maps,aat,http://vocab.getty.edu/aat/300028094,1646,"Rare Book & Manuscript Library, Columbia University",NNC-RB,marcorg,http://id.loc.gov/authorities/names/n78009986,eng,B910 Sp311,London (England),naf,http://id.loc.gov/authorities/names/n79005665,,Map; pocket edition,,reformatted digital,http://ldpd.cul.columbia.edu/early_modern_futures_150049/1500490018.jpg,still image,Physical Dimensions: 11 x 17 cm.,Early Modern Futures,https://exhibitions.cul.columbia.edu/exhibits/show/futures/prospect,http://www.columbia.edu/cgi-bin/cul/resolve?clio11376130
omeka_9201,"Speed, John, 1552?-1629",naf,http://id.loc.gov/authorities/names/n80038440,aut,marcrelator,code,http://id.loc.gov/vocabulary/relators/aut,personal,,,,,,,,,,,,,,,,,1646,Prospect of the most famovs parts of the world,  Pages 10-11,earlymodernfutures_vnu_010,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,Printed by M.F. for W. Humble,CLIO_6069922,Geography,fast,http://id.worldcat.org/fast/940469,,,,,,,,,,,,,Early works,fast,http://id.worldcat.org/fast/1411636,"Map: bound with county maps for Ireland, England, Wales, this volume of ""pocket Speed"" materializes a really odd mesh of historical national image and exotic international imagination",books,aat,http://vocab.getty.edu/aat/300028051, maps,aat,http://vocab.getty.edu/aat/300028094,1646,"Rare Book & Manuscript Library, Columbia University",NNC-RB,marcorg,http://id.loc.gov/authorities/names/n78009986,eng,B910 Sp311,London (England),naf,http://id.loc.gov/authorities/names/n79005665,,Map; pocket edition,,reformatted digital,http://ldpd.cul.columbia.edu/early_modern_futures_150049/1500490017.jpg,still image,Physical Dimensions: 11 x 17 cm.,Early Modern Futures,https://exhibitions.cul.columbia.edu/exhibits/show/futures/prospect,http://www.columbia.edu/cgi-bin/cul/resolve?clio11376130
omeka_9200,"Speed, John, 1552?-1629",naf,http://id.loc.gov/authorities/names/n80038440,aut,marcrelator,code,http://id.loc.gov/vocabulary/relators/aut,personal,,,,,,,,,,,,,,,,,1646,Prospect of the most famovs parts of the world,"  Title page, Prospect",earlymodernfutures_vnu_001,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,Printed by M.F. for W. Humble,CLIO_6069922,Geography,fast,http://id.worldcat.org/fast/940469,,,,,,,,,,,,,Early works,fast,http://id.worldcat.org/fast/1411636,"Map: bound with county maps for Ireland, England, Wales, this volume of ""pocket Speed"" materializes a really odd mesh of historical national image and exotic international imagination",books,aat,http://vocab.getty.edu/aat/300028051, maps,aat,http://vocab.getty.edu/aat/300028094,1646,"Rare Book & Manuscript Library, Columbia University",NNC-RB,marcorg,http://id.loc.gov/authorities/names/n78009986,eng,B910 Sp311,London (England),naf,http://id.loc.gov/authorities/names/n79005665,,Map; pocket edition,,reformatted digital,http://ldpd.cul.columbia.edu/early_modern_futures_150049/1500490016.jpg,still image,Physical Dimensions: 11 x 17 cm.,Early Modern Futures,https://exhibitions.cul.columbia.edu/exhibits/show/futures/prospect,http://www.columbia.edu/cgi-bin/cul/resolve?clio11376130
omeka_9199,"Seller, John, active 1658-1698",naf,http://id.loc.gov/authorities/names/n85012930,aut,marcrelator,code,http://id.loc.gov/vocabulary/relators/aut,personal,,,,,,,,,,,,,,,,,probably 1658-1698,Mapp of Regions and Countreyes Under and About the North Pole, ,earlymodernfutures_zly_000,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,,,,,,,,,,,,,,,"Reused old and often obsolete maps billed falsely even in their previous iteration as ""New and Exact"" but really hailing from Dutchman Jan Jansson's 1620 work -- prospective obsolescense.",maps,aat,http://vocab.getty.edu/aat/300028094,,,,1658 - 1698,"Rare Book & Manuscript Library, Columbia University",NNC-RB,marcorg,http://id.loc.gov/authorities/names/n78009986,eng,,,,,,Dates inferred from period of activity of the cartographer.,inferred,reformatted digital,http://ldpd.cul.columbia.edu/early_modern_futures_150049/1500490015.jpg,still image,,Early Modern Futures,https://exhibitions.cul.columbia.edu/exhibits/show/futures/map,http://www.columbia.edu/cgi-bin/cul/resolve?clio11376130
omeka_9198,"Digges, Leonard, -approximately 1559",naf,http://id.loc.gov/authorities/names/n85035327,aut,marcrelator,code,http://id.loc.gov/vocabulary/relators/aut,personal,"Digges, Thomas, -1595",naf,http://id.loc.gov/authorities/names/n84177466,ctb,marcrelator,code,http://id.loc.gov/vocabulary/relators/ctb,personal,,,,,,,,,1634,"Booke named Tectonicon, briefly shewing the exact measuring, and speedie reckoning all manner of land, squares, timber, stone, steeples, pillers, globes,","  25 verso - 26 recto, How the breadth and widening of things are found",earlymodernfutures_xws_025,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,Imprinted by Felix-Kyngston,CLIO_6191037,Measurement,fast,http://id.worldcat.org/fast/1715944,,,,,,,,,,,,,Early works,fast,http://id.worldcat.org/fast/1411636,"Short title: ""Tectonicon""",books,aat,http://vocab.getty.edu/aat/300028051,,,,1634,"Rare Book & Manuscript Library, Columbia University",NNC-RB,marcorg,http://id.loc.gov/authorities/names/n78009986,eng,SMITH 526.9 1634 D56,London (England),naf,http://id.loc.gov/authorities/names/n79005665,Smith Book Collection,,,reformatted digital,http://ldpd.cul.columbia.edu/early_modern_futures_150049/1500490014.jpg,still image,Physical Dimensions: 19 x 14 cm.,Early Modern Futures,https://exhibitions.cul.columbia.edu/exhibits/show/futures/tectonicon,http://www.columbia.edu/cgi-bin/cul/resolve?clio11376130
