_project.string_key,note-1:note_value,note-1:note_type,_digital_object_type.string_key,_identifiers-1,_parent_digital_objects-1.identifier,title-1:title_sort_portion,alternative_title-1:alternative_title_value,clio_identifier-1:clio_identifier_value,extent-1:extent_value,omeka_identifier-1:omeka_identifier_value,object_in_context_url-1:object_in_context_url_value,form-1:form_term.value,form-1:form_term.uri,form-1:form_term.authority,type_of_resource-1:type_of_resource_value,language-1:language_term.value,language-1:language_term.authority,language-1:language_term.uri,language-2:language_term.value,language-2:language_term.authority,language-2:language_term.uri,note-2:note_value,note-3:note_value,note-4:note_value,note-4:note_type,note-5:note_value,note-6:note_value,note-6:note_type,note-7:note_value,collection-1:collection_term.value,collection-1:collection_term.uri,location-1:location_term.value,location-1:location_term.uri,location-1:location_shelf_location-1:location_shelf_location_free_text,place_of_origin-1:place_of_origin_value,place_of_origin-2:place_of_origin_value,place_of_origin-3:place_of_origin_value,publisher-1:publisher_value,publisher-2:publisher_value,digital_origin-1:digital_origin_value,abstract-1:abstract_value,restriction_on_access-1:restriction_on_access_value,use_and_reproduction-1:use_and_reproduction_value,use_and_reproduction-1:use_and_reproduction_term.uri,use_and_reproduction-1:use_and_reproduction_term.authority,date_created_textual-1:date_created_textual_value,date_created-1:date_created_start_value,date_created-1:date_created_key_date,date_created-1:date_created_end_value,date_created-1:date_created_type,subject_topic-1:subject_topic_term.value,subject_topic-1:subject_topic_term.uri,subject_topic-1:subject_topic_term.authority,subject_topic-2:subject_topic_term.value,subject_topic-2:subject_topic_term.uri,subject_topic-2:subject_topic_term.authority,subject_title-1:subject_title_term.value,subject_title-1:subject_title_term.uri,subject_title-1:subject_title_term.authority,subject_name-1:subject_name_term.value,subject_name-1:subject_name_term.uri,subject_name-1:subject_name_term.authority,subject_name-1:subject_name_term.name_type,subject_geographic-1:subject_geographic_term.value,subject_geographic-1:subject_geographic_term.uri,subject_geographic-1:subject_geographic_term.authority,subject_geographic-2:subject_geographic_term.value,subject_geographic-2:subject_geographic_term.uri,subject_geographic-2:subject_geographic_term.authority,name-1:name_term.value,name-1:name_term.uri,name-1:name_term.authority,name-1:name_term.name_type,name-1:name_usage_primary,name-1:name_role-1:name_role_term.value,name-1:name_role-1:name_role_term.uri,name-1:name_role-1:name_role_term.authority,name-1:name_role-2:name_role_term.value,name-1:name_role-2:name_role_term.uri,name-1:name_role-2:name_role_term.authority,name-2:name_term.value,name-2:name_term.uri,name-2:name_term.authority,name-2:name_term.name_type,name-2:name_role-1:name_role_term.value,name-2:name_role-1:name_role_term.uri,name-2:name_role-1:name_role_term.authority,name-3:name_term.value,name-3:name_term.uri,name-3:name_term.authority,name-3:name_term.name_type,name-3:name_role-1:name_role_term.value,name-3:name_role-1:name_role_term.uri,name-3:name_role-1:name_role_term.authority,name-4:name_term.value,name-4:name_term.uri,name-4:name_term.authority,name-4:name_term.name_type,name-4:name_role-1:name_role_term.value,name-4:name_role-1:name_role_term.uri,name-4:name_role-1:name_role_term.authority,_publish_targets-1.string_key,_publish
,7a92712a85dcdc4d6a74bb84f13d3d1e.jpg,filename,asset,quran_atu_003,quran_atu_000,Approbation 2,,,,6129,https://exhibitions.cul.columbia.edu/exhibits/show/quran/circulation/pub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,17c3127e68f943657fc6727b34a1db1d.jpg,filename,asset,quran_atu_004,quran_atu_000,Approbation 3,,,,6129,https://exhibitions.cul.columbia.edu/exhibits/show/quran/circulation/pub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,item,quran_bsp_000,,Biblia Sacra Polyglotta,,4546904,Physical Dimensions: 45.75 x 30 cm,,,books,http://vocab.getty.edu/aat/300028051,aat,text,Latin,iso639-2b,http://id.loc.gov/vocabulary/iso639-2/lat,,,,Original Format: book in 6 vols.,Title is in 6 volumes,"References: ESTC R36583, R36584, R227828; D. S. Margoliouth and Nicholas Keene, ""Walton, Brian (1600-1661),"" in: Oxford Dictionary of National Biography, 2008, available online: http://www.oxforddnb.com/view/article/28648 (accessed 10 June 2011); Jacques Lelong, Discours historique sur les principales editions des Bibles polyglottes, Paris, 1713; Peter N. Miller, ""Making the Paris Polyglot Bible: Humanism and Orientalism in the Early Seventeenth Century Century,"" in: Die europäische Gelehrtenrepublik im Zeitalter des Konfessionalismus, ed. H. Jaumann, Wiesbaden 2001, pp. 59-85; Peter N. Miller, ""The 'Antiquarianization' of Biblical Scholarship and the London Polyglot Bible (1653-57),"" Journal for the History of Ideas 62/3 (2001), pp. 463-482",,,,,,,,"Burke Library at Union Theological Seminary, Columbia University",http://id.library.columbia.edu/term/4f175cc6-1394-49b9-a411-2fe143265d43,Union Rare Folio CB12 1655,London,,,Thomas Roycroft,,reformatted digital,"London Polyglot Bible presents the texts of the Old Testament, Apocrypha, and the New Testament in nine languages, including Arabic and Persian",,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,1655-1657,1655,TRUE,1657,approximate,Religious literature--Study and teaching,http://id.worldcat.org/fast/1094153,fast,,,,,,,,,,,,,,,,,"Walton, Brian, 1600-1661",http://id.loc.gov/authorities/names/n85143069,naf,personal,TRUE,Editor,http://id.loc.gov/vocabulary/relators/edt,marcrelator,,,,,,,,,,,,,,,,,,,,,,,,,,
,Walton_Biblia_sacra_polyglotta_1.jpg,filename,asset,quran_bsp_001,quran_bsp_000,"Volume 1, pages 160 to 161",,,,6099,https://exhibitions.cul.columbia.edu/exhibits/show/quran/bibcrittoworldrel/hebrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Walton_Biblia_sacra_polyglotta_2.jpg,filename,asset,quran_bsp_002,quran_bsp_000,"Volume 1, pages 162 to 163",,,,6099,https://exhibitions.cul.columbia.edu/exhibits/show/quran/bibcrittoworldrel/hebrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,item,quran_ccr_000,,Cérémonies et coutumes religieuses de tous les peuples du monde,,4560864,Physical Dimensions: 40 x 26 cm,,,books,http://vocab.getty.edu/aat/300028051,aat,text,French,iso639-2b,http://id.loc.gov/vocabulary/iso639-2/fre,,,,Original Format: book in 8 vols.,"Physical description for set from which digital images were taken:  8 vols. in 9, 253 leaves of plates, some folded in this set vol. 1 has as frontispiece Picart's 1727 engraving ""Tableau des principales religions du monde""; For an image of Muhammad as reading from the Quran to his followers, see the frontispiece by Adolf van der Laan (c.1690-1742) for the revised French edition of du Ryer's 1747 French Quran translation, published by Pierre Mortier in Amsterdam 1734","""So precious a foundation"": The Library of Leander van Ess at the Burke Library of Union Theological Seminary in the City of New York, ed. Milton McC. Gatch, New York 1996, pp. 359-360 s.v. XI.9",,"References: STCN PPN 251242188 and 164352457 for the 1737 reprint of vol. V, which includes the Islam section; Elizabeth M. Sheets, ""Jean-Frédéric Bernard: Précurseur du mouvement philosophique du XVIIIe siècle,"" MA thesis, Columbia University, 1934; Maxime Préaud, ""Bernard Picart,"" in: Grove Art Online, available at: http://www.oxfordartonline.com:80/subscriber/article/grove/art/T067311pg2 (accessed 11 June 2011); Paola von Wyss-Giacosa, Religionsbilder der frühen Aufklärung: Bernard Picarts Tafeln für die Cérémonies et coutumes religieuses de tous les peuples du monde, Wabern, Berne 2006; Bernard Picart and the First Global Vision of Religion, eds. Lynn A. Hunt et al., Los Angeles, Calif. 2010",Leander van Ess (1772-1847),provenance,,,,"Burke Library at Union Theological Seminary, Columbia University",http://id.library.columbia.edu/term/4f175cc6-1394-49b9-a411-2fe143265d43,Union Rare Folio OD30 C41,Amsterdam,,,"Bernard, Jean-Frédéric, 1683?-1744",,reformatted digital,Fine illustrated reprint edition of the most important works concerning the world's religions as known in early eighteenth-century Europe,,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,1723-1743,1723,TRUE,1743,approximate,Religions,http://id.worldcat.org/fast/1093898,fast,,,,,,,,,,,,,,,,,"Picart, Bernard, 1673-1733",http://id.loc.gov/authorities/names/n79112983,naf,personal,TRUE,Engraver,http://id.loc.gov/vocabulary/relators/egr,marcrelator,,,,"Ess, Leander van, 1772-1847",http://id.loc.gov/authorities/names/no92013806,naf,personal,Former owner,http://id.loc.gov/vocabulary/relators/fmo,marcrelator,,,,,,,,,,,,,,,,
,5c90a21fab1743e86a520e0f739aa999.jpg,filename,asset,quran_ccr_001,quran_ccr_000,"Volume 5, l'inauguration premiere, plate and premiere dissertation sur le mahometisme, page 1",,,,6100,https://exhibitions.cul.columbia.edu/exhibits/show/quran/bibcrittoworldrel/worldreligions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,78a9ed14f8afd843c97e16cf0f3a275b.jpg,filename,asset,quran_ccr_002,quran_ccr_000,"Volume 5, l'inauguration premiere, plate and premiere dissertation sur le mahometisme, page 2",,,,6100,https://exhibitions.cul.columbia.edu/exhibits/show/quran/bibcrittoworldrel/worldreligions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,item,quran_cta_000,,Corani textus arabicus,,4561624,Physical Dimensions: 25.5 x 19.75 x 3.5 cm,,,books,http://vocab.getty.edu/aat/300028051,aat,text,Arabic,iso639-2b,http://id.loc.gov/vocabulary/iso639-2/ara,Latin,iso639-2b,http://id.loc.gov/vocabulary/iso639-2/lat,Original Format: book,"Physical Description for item from which digital items are taken: Tauchnitz printed the 1st edition (Leipzig 1834) in four different issues, and the 2nd corrected edition is based on the 2nd issue.","References: Johann W. Fück, ""Flügel, Gustav Leberecht,"" in: Neue Deutsche Biographie 5, 1961, pp. 260-261, available online: http://www.deutsche-biographie.de/sfz16508.html (accessed 11 June 2011); Gerd Gropp, ""Flügel, Gustav Leberecht,"" in: Encyclopaedia Iranica 10/1, 1999, pp. 64-65 for stereotype printing and quarto editions issued by the publisher Tauchnitz, see: Gustav Wustmann, ""Tauchnitz, Karl,“ in: Allgemeine Deutsche Biographie 37, 1894, pp. 441-443, available online: http://www.deutsche-biographie.de/sfz82194.html (accessed 12 June 2011) Rijk Smitskamp, ""Flügel's Koran Edition,"" ʿĀlam al-kutub 15 (1410/1994), pp. 533-535",,,,,,,,"Burke Library at Union Theological Seminary, Columbia University",http://id.library.columbia.edu/term/4f175cc6-1394-49b9-a411-2fe143265d43,OT40 1841,Leipzig,,,"Tauchnitz, Karl Christoph Traugott, 1761-1836","Tauchnitz, Karl Christian Philipp, 1798-1884",reformatted digital,2nd rev. edition of the complete Arabic text of the Quran with Latin preface,,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,1841,1841,TRUE,,,Islam,http://id.worldcat.org/fast/979776,fast,,,,,,,,,,,,,,,,,"Flügel, Gustav, 1802-1870",http://id.loc.gov/authorities/names/nr88004247,naf,personal,TRUE,Editor,http://id.loc.gov/vocabulary/relators/edt,marcrelator,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ldpd.lampdev.columbia.edu/o/Flugel_Corani_textus_arabicus.jpg,filename,asset,quran_cta_001,quran_cta_000,Opening pages,,,,6101,https://exhibitions.cul.columbia.edu/exhibits/show/quran/qurans/printed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
