identifier_omeka,item - public,item - featured,keyDate_start 1,keyDate_start 2,dateQualifier 1,dateQualifier 2,form,digitalOrigin,physicalLocation,languageOfCataloging,place,dateCreated,shelfLocator,note,relatedItem_collections,dateCreated1 1,dateCreated1 2,language 1,language 2,title,name_primary 1,name_primary 2,publisher,identifier_clio,abstract,subject_topic,Source 1,Source 2,note_filename,note_ownership,typeOfResource,location_url_ObjectInContext,relatedItem_project
7612,1,0,1000 1599,,inferred,,books,reformatted digital,"Rare Book and Manuscript Library, Columbia University",English,,,,Date inferred from the broadest usage time-frame of the Gothic or Textura hand.,,Probably between 11th Century and 16 Century,,Latin,,"Unknown Text, unknown page detail",,,,,,Detail shows an example of the Textura or Gothic hand,,,goth-sm.jpg,,Still Image,https://exhibitions.cul.columbia.edu/exhibits/show/type_to_print/roman/textura_rotunda,Type to Print: The Book & The Type Specimen Book
7611,1,0,1000 1599,1489-07-14,inferred,exact,books,reformatted digital,"Rare Book and Manuscript Library, Columbia University",English,,,,Date inferred for the bâtarde hand sample from the broadest usage time-frame of the lettre bâtarde or lettre bourguignonne hand.,,Probably between 11th Century and 16 Century for the document containing the Bâtarde handwriting,14 July 1489 for the text printed by Caxton,English,French,Bâtarde Handwriting and Roman Typeface Examples Composite Image,"Caxton, William, approximately 1422-1491 or 1492 ","Christine, de Pisan, approximately 1364-approximately 1431",,,"Burgundian bâtarde handwriting is on the left, Caxton's roman type is on the right",,"Book of fayttes of armes and of Chyualrye / Christine, de Pisan, translated and printed by William Caxton",,batvcax.jpg,,Still Image,https://exhibitions.cul.columbia.edu/exhibits/show/type_to_print/roman/batarde,Type to Print: The Book & The Type Specimen Book
7609,1,0,1529,,exact,,printed ephemera,reformatted digital,"Rare Book and Manuscript Library, Columbia University",English,Vicenza,1529,BOOKART Z232.J25 1529 L96,,,1529,,Italian,,Type Specimen Sheet,"Arrighi, Ludovico degli",,Tolomeo Janiculo,CLIO id:452931,Type Specimen Sheet. A rare specimen sheet showing type based on Arrighi's italic hand.,,,,RB000007.jpg, American Type Founders Company Library,Still Image,https://exhibitions.cul.columbia.edu/exhibits/show/type_to_print/roman/arrighi,Type to Print: The Book & The Type Specimen Book
7608,1,0,1500,,exact,,books,reformatted digital,"Rare Book and Manuscript Library, Columbia University",English,Venice,1500,,,,1500,,Latin,,"Epistole CCCLXVIII, unnumbered page","Catherine, of Siena, Saint, 1347-1380",,Aldus Manutius,,,"Catherine, of Siena, Saint, 1347-1380",,,RB000018.jpg, American Type Founders Company Library,Still Image,https://exhibitions.cul.columbia.edu/exhibits/show/type_to_print/roman/catherine,Type to Print: The Book & The Type Specimen Book
7607,1,0,1470,,exact,,books,reformatted digital,"Rare Book and Manuscript Library, Columbia University",English,Venice,1470,Goff E118,,,1470,,Latin,,"De evangelica praeparatione, unnumbered page","Eusebius, of Caesarea, Bishop of Caesarea, approximately 260-approximately 340 ",,Nicolaus Jenson,CLIO id:1079991,,,,,RB000016.jpg, American Type Founders Company Library,Still Image,https://exhibitions.cul.columbia.edu/exhibits/show/type_to_print/roman/eusebius,Type to Print: The Book & The Type Specimen Book
7606,1,0,1489-07-14 ,,exact,,books,reformatted digital,"Rare Book and Manuscript Library, Columbia University",English,Westminster,1489-07-14,,,,14 July 1489,,English,,"Book of fayttes of armes and of Chyualrye, unnumbered page

","Christine, de Pisan, approximately 1364-approximately 1431","Caxton, William, approximately 1422-1491 or 1492",William Caxton,,,,,,RB000017.jpg,Bequest of Stephen Whitney Phoenix,Still Image,https://exhibitions.cul.columbia.edu/exhibits/show/type_to_print/roman/de_pisan,Type to Print: The Book & The Type Specimen Book
7605,1,0,1458,,exact,,books,reformatted digital,"Rare Book and Manuscript Library, Columbia University",English,Mainz,1458,,,,1458,,Latin,,"Canon Missae, unnumbered page",,,Johann Fust and Peter Schöffer,,,,,,RB000006.jpg,"Purchased with the American Type Founders Company Library & Museum, 1941",Still Image,https://exhibitions.cul.columbia.edu/exhibits/show/type_to_print/roman/canon_missae,Type to Print: The Book & The Type Specimen Book
7603,1,0,1470,,exact,,books,reformatted digital,"Rare Book and Manuscript Library, Columbia University",English,Venice,1470,Goff E118,,,1470,,Latin,,"De evangelica praeparatione, unnumbered page detail","Eusebius, of Caesarea, Bishop of Caesarea, approximately 260-approximately 340 ",,Nicolaus Jenson,CLIO id:1079991,The first type to be consciously designed according to typographical ideals.,,,,eusebius2.jpg,American Type Founders Company Library,Still Image,https://exhibitions.cul.columbia.edu/exhibits/show/type_to_print/roman/type,Type to Print: The Book & The Type Specimen Book
7602,1,0,1517,,exact,,books,reformatted digital,"Rare Book and Manuscript Library, Columbia University",English,Venetiis,1517,PLIMPTON 880 1517 H37,,,1517,,Ancient Greek,,"Homērou Ilias, volume 1, unknown page detail",Homer,,"In aedibus Aldi, et Andreae Asulani soceri",CLIO id:7820626,A page from the Works of Homer.,,,,homer10.jpg,Gift of George A. Plimpton,Still Image,https://exhibitions.cul.columbia.edu/exhibits/show/type_to_print/roman/type,Type to Print: The Book & The Type Specimen Book
7601,1,0,1529,,exact,,printed ephemera,reformatted digital,"Rare Book and Manuscript Library, Columbia University",English,Vicenza,1529,BOOKART Z232.J25 1529 L96,,,1529,,Italian,,"Type Specimen Sheet, detail","Arrighi, Ludovico degli",,Tolomeo Janiculo,CLIO id:452931,Type Specimen Sheet. A rare specimen sheet showing type based on Arrighi's italic hand.,,,,arrighi2.jpg, American Type Founders Company Library,Still Image,https://exhibitions.cul.columbia.edu/exhibits/show/type_to_print/roman/type,Type to Print: The Book & The Type Specimen Book
7600,1,0,1500,,exact,,books,reformatted digital,"Rare Book and Manuscript Library, Columbia University",English,Venice,1500,,,,1500,,Latin,,"Epistole CCCLXVIII, unnumbered page detail","Catherine, of Siena, Saint, 1347-1380",,Aldus Manutius,,The first appearance of a printed italic letter form occurs in this book.,"Catherine, of Siena, Saint, 1347-1380",,,catherine1.jpg, American Type Founders Company Library,Still Image,https://exhibitions.cul.columbia.edu/exhibits/show/type_to_print/roman/type,Type to Print: The Book & The Type Specimen Book
7599,1,0,1489-07-14,,exact,,books,reformatted digital,"Rare Book and Manuscript Library, Columbia University",English,Westminster,1489-07-14,,,,14 July 1489,,English,,"Book of fayttes of armes and of Chyualrye, unnumbered page detail","Christine, de Pisan, approximately 1364-approximately 1431","Caxton, William, approximately 1422-1491 or 1492",William Caxton,,,,,,caxton.jpg,Bequest of Stephen Whitney Phoenix,Still Image,https://exhibitions.cul.columbia.edu/exhibits/show/type_to_print/roman/type,Type to Print: The Book & The Type Specimen Book
7598,1,0,1458,,exact,,books,reformatted digital,"Rare Book and Manuscript Library, Columbia University",English,Mainz,1458,,,,1458,,Latin,,"Canon Missae, unnumbered page detail",,,Johann Fust and Peter Schöffer,,,,,,canon1.jpg,"Purchased with the American Type Founders Company Library & Museum, 1941
",Still Image,https://exhibitions.cul.columbia.edu/exhibits/show/type_to_print/roman/type,Type to Print: The Book & The Type Specimen Book
7597,1,0,1000 1599,1454 1455,inferred,approximate,books,reformatted digital,"Rare Book and Manuscript Library, Columbia University",English,,,,Date for the unknown manuscript was inferred from the broadest usage time-frame of the Gothic or Textura hand.,,Probably between 11th Century and 16 Century for the Gothic or Textura sample,circa 1454-1455 for the Gutenberg Bible,Latin,,Textura Handwriting and Gutenberg Typeface Examples Composite Image,"Gutenberg, Johann, 1397?-1468","Schöffer, Peter, approximately 1425-approximately 1502 ",,,"Type face examples: Textura (or Gothic) handwriting detail on the left, Gutenberg's Bible detail on the right.",,"Biblia Latina, 42 lines. Ruth 1.1-4.22, detail (circa 1454-1455) / Gutenberg, Johann, 1397?-1468 ; Schöffer, Peter, approximately 1425-approximately 1502 ","Unknown Text, unknown page detail (probably 11th-16th Century) / unknown creator",gothgut2.jpg,,Still Image,https://exhibitions.cul.columbia.edu/exhibits/show/type_to_print/gutenberg/textura,Type to Print: The Book & The Type Specimen Book
7595,1,0,1454 1455,,approximate,,books,reformatted digital,"Rare Book and Manuscript Library, Columbia University",English,Mainz,1454 1455,Goff B526,,,circa 1454-1455,,Latin,,"Biblia Latina, 42 lines, Ruth 1.1-4.22 fragment, unnumbered page","Gutenberg, Johann, 1397?-1468
"," Schöffer, Peter, approximately 1425-approximately 1502 ",Printer of the 42-line Bible,CLIO id:1623893,Translation of title: Bible. Latin. Vulgate. 1454,,,,RB000012.jpg, Mary Flagler Cary Charitable Trust ,Still Image,https://exhibitions.cul.columbia.edu/exhibits/show/type_to_print/gutenberg/biblia_latina,Type to Print: The Book & The Type Specimen Book
7594,1,0,1454 1455,,approximate,,books,reformatted digital,"Rare Book and Manuscript Library, Columbia University",English,Mainz,1454 1455,Goff B526,,,circa 1454-1455,,Latin,,"Biblia Latina, 42 lines, Ruth 1.1-4.22 fragment, unnumbered page detail
","Gutenberg, Johann, 1397?-1468"," Schöffer, Peter, approximately 1425-approximately 1502 ",Printer of the 42-line Bible,CLIO id:1623893,Translation of title: Bible. Latin. Vulgate. 1454,,,,ruth1.jpg, Mary Flagler Cary Charitable Trust ,Still Image,https://exhibitions.cul.columbia.edu/exhibits/show/type_to_print/gutenberg/type,Type to Print: The Book & The Type Specimen Book
7593,1,0,1450,,approximate,,books,reformatted digital,"Rare Book and Manuscript Library, Columbia University",English,Mainz,1450,Goff D316,,,circa 1450,,English,,"Ars Minor, folio 12, lines 4-28 (fragment), detail","Donatus, Aelius",,"Gutenberg, Johann, 1397?-1468 ",CLIO id:1638364,,,,,don1.jpg,Gift of George A. Plimpton ,Still Image,https://exhibitions.cul.columbia.edu/exhibits/show/type_to_print/gutenberg/type,Type to Print: The Book & The Type Specimen Book
7592,1,0,2001-01-23,,exact,,printed ephemera,reformatted digital,"Rare Book and Manuscript Library, Columbia University",English,,,,,,"Tuesday at 6:00 pm, January 23, 2001",,English,,Geometry of Humanism: Albrecht Dürer and the Roman Capital Letter Form,,,,,"Announcement of a lecture by David Pankow at Butler Library, Columbia University","Pankow, David",,,lec2.jpg,,Still Image,https://exhibitions.cul.columbia.edu/exhibits/show/type_to_print/lecture/humanism,Type to Print: The Book & The Type Specimen Book
